,weak-synoptic,weak-syn-afternoon-rainfall,CWVatDongsha,CWVatNETW,WSatBanqiao,WSatNETW,CrossStraitUatNWTW,UatNETW,swUatDongSha,swUatDongShaNaN,sUatNETW,sUatNETWNaN,swDEPTHatNETW,MSEatNETW,swLAYERatSWTW,IVTatDongSha,IVTatDongShaNaN,LeeVortex,CAPEatNETW,CRHatNETW,deltaCWVatTW,deltaLTSatSWTW,zetaatETW,seUatETW,year,month,day
0,0,0,52.68490939,58.9451223,5.236701673,5.005979908,13.3451935,1.596749979,11.77317633,0,8.023399891,0,0,343602.4883,1,453.2124528,0,-1.21E-05,1238.029744,0.694369417,16.15321124,1.302943737,1,-1,2019,7,6
0,0,0,52.72140583,56.63391267,2.20864559,9.81779695,10.26231664,2.989093514,9.831377926,0,5.924877533,0,1,344036.2516,1,447.5132576,0,8.48E-05,975.6158332,0.64341721,13.60963208,-0.287245264,1,-1,2019,7,7
0,0,0,51.55490402,50.98179059,3.822800452,12.52860951,10.43163862,0.91490315,10.54876034,0,4.278483385,0,0,341455.2644,1,463.1089478,0,1.73E-06,874.7568765,0.598207107,10.74415379,-0.39621097,1,-1,2019,7,8
0,0,0,51.45409972,48.82092329,4.100637274,13.03812841,14.87242113,1.241542666,13.39908521,0,5.07969609,0,0,340661.4355,1,597.8224318,0,-1.57E-05,603.6868356,0.563594583,9.525169776,0.288579267,1,-1,2019,7,9
0,0,0,52.57681176,52.39747368,7.665549988,10.80917309,14.9718603,6.800156565,13.41892183,0,4.339662292,0,1,343690.6777,1,586.1790793,0,0.000120748,1561.049184,0.542409796,9.691402732,-0.147028463,1,1,2019,7,10
0,0,0,54.82494108,60.90942825,4.325715424,2.074470651,10.97296018,1.144797569,9.36724658,0,3.240693173,0,1,345944.011,1,430.0135929,0,8.36E-05,1652.844173,0.753526388,16.12947288,-1.756915638,1,-1,2019,7,11
0,0,0,50.47883582,56.74791753,2.181874385,6.266254622,9.950536155,1.432415765,8.281338091,0,4.2976135,0,1,343303.8497,1,344.1931544,0,4.42E-05,1232.892483,0.684813212,12.34857969,-0.006897851,1,1,2019,7,12
0,0,0,44.95840329,47.29818654,3.412960174,12.69995789,15.28290044,5.876421632,10.64091478,0,6.373249606,0,1,342458.0179,1,425.6837575,0,9.82E-05,1399.455878,0.493985693,3.110002257,-0.168607002,1,1,2019,7,13
0,0,0,40.92911711,42.15511976,1.653251009,5.0556827,13.20731732,3.349958363,10.49899202,0,7.396796791,0,0,340408.0357,0.777777778,360.5883691,0,1.97E-05,1156.955788,0.436670093,0.110979448,-0.262140384,1,-1,2019,7,14
0,1,1,39.15699506,46.37467431,0.991990391,2.97785962,6.4899828,1.951843405,5.119418564,0,1.867640229,0,0,342374.0516,0.666666667,140.5402083,0,2.98E-05,2029.285588,0.461200145,3.115521872,0.334726975,1,-1,2019,7,15
0,1,0,40.73665309,40.38817622,0.618795913,5.979179778,-1.941906057,3.258902181,0,1,3.798798969,0,0,337737.6597,0,8.952985224,0,3.17E-07,1198.951726,0.327324027,-0.258547476,0.392902516,-1,-1,2019,7,16
0,0,0,46.69688298,56.51472412,5.785328037,12.98025862,-8.058169595,9.624069299,0,1,12.25404342,0,0,346273.2849,0,0,1,-8.75E-05,1481.062906,0.60547059,4.84200556,0.195799418,-1,-1,2019,7,17
0,0,0,58.25303698,60.28972225,3.761391359,10.38837001,-10.60078021,7.903060777,0,1,0,1,0,347577.8129,0,0,1,2.87E-06,605.4037841,0.692023516,11.60634984,0.780014821,1,-1,2019,7,18
0,0,0,60.64226627,69.40552685,4.211524452,0.456684845,-2.096164563,8.706886493,12.58561425,0,3.461959292,0,0.484796673,348377.751,0.111111111,233.1395547,0,0.000103155,230.7909296,0.873755785,18.97313081,-0.495967969,1,-1,2019,7,19
0,1,1,53.15803468,59.91886923,3.135874193,3.130808716,6.36907718,4.78900256,8.89997221,0,6.551319379,0,0,342575.2768,0.888888889,334.29778,0,-4.23E-05,922.4681433,0.710929895,14.46025201,0.270979888,1,1,2019,7,20
0,1,1,51.07554591,58.24124733,2.84997316,13.81865294,5.043226577,5.785887745,6.328081789,0,3.168611046,0,0.872702466,344172.3397,1,211.4853443,0,9.27E-05,816.9051944,0.794083388,13.58918494,-1.007561536,1,-1,2019,7,21
0,1,0,56.16086222,55.64332264,3.305307015,23.3437073,3.385929659,8.837384884,3.786691176,0,7.129752829,0,0.868666463,340665.4624,0.666666667,148.257271,0,8.57E-06,946.363457,0.775211963,12.14331087,-1.579799721,1,-1,2019,7,22
0,1,1,54.8184422,53.1478881,5.493762868,13.78933503,5.452657325,5.087310155,6.1376172,0,4.671642364,0,0,341188.5862,0.555555556,164.1631363,0,-1.14E-06,424.9469818,0.714141929,9.338761161,-0.089609075,1,-1,2019,7,23
0,1,1,53.87593133,59.03515198,2.638544032,21.9640137,4.220494786,4.679467189,0,1,2.531950147,0,1,344076.5098,0.111111111,25.47070372,0,1.55E-05,1007.638326,0.746316939,8.67157145,-0.310152475,1,-1,2019,7,24
0,1,1,52.39336022,59.3120475,3.137131328,20.31240105,4.558936397,5.792152362,4.067867782,0,3.761954643,0,0.483424091,345620.3547,0.777777778,139.0207924,0,1.20E-05,1500.548016,0.743077802,11.03897348,0.325246988,1,-1,2019,7,25
0,1,1,53.94429331,59.00579155,4.072708179,26.71617763,2.481263146,4.822153288,3.689498066,0,3.582097175,0,0.483672723,345341.8009,0,125.5287827,0,4.39E-06,1499.042385,0.801338076,13.47794444,-0.460301894,1,-1,2019,7,26
0,1,1,53.70411935,53.00356153,5.968222728,24.11643137,-1.964248348,4.217181135,4.18237264,0,3.909953853,0,0,342437.5168,0.555555556,129.7308613,0,-1.48E-05,1605.071979,0.644344957,10.6211639,-1.793278739,1,-1,2019,7,27
0,1,1,59.7005052,54.42531206,7.511727891,8.592260442,0.013729299,7.169879602,0,1,8.891186597,0,0,342804.0117,0.888888889,37.38933058,0,1.79E-05,966.320981,0.688289437,11.09370388,-0.95994972,1,-1,2019,7,28
0,1,0,61.19840347,49.78942969,6.62938098,16.98878105,0.188961766,7.575917686,0,1,10.2165004,0,0,342091.8088,0.222222222,0,1,-1.20E-05,1237.460774,0.564426391,6.463729349,1.215418102,1,-1,2019,7,29
0,1,1,53.17639825,45.05180655,3.510952492,10.99736888,-2.122435004,6.747453147,0,1,8.459840286,0,0,339791.5285,0.777777778,0,1,-1.77E-05,1626.826349,0.480985645,1.347438599,-0.078360581,1,-1,2019,7,30
0,0,0,64.5651107,46.34736048,2.822732606,9.039609927,-4.014764942,3.736901164,0,1,6.489605376,0,0,339903.9444,1,0,1,-2.34E-05,1511.765441,0.499295163,-0.086402427,-1.246305136,1,-1,2019,7,31
0,0,0,65.53797078,48.88670904,3.030911548,22.98728312,-1.212257016,4.6255039,0,1,7.269495642,0,0,340781.1443,0.777777778,142.2456353,0,-0.000104978,1575.976165,0.576633511,4.948012511,-0.128060324,1,-1,2019,8,1
0,0,0,61.61457004,41.56019001,3.130702683,23.15130318,-1.075485378,2.53011232,4.786142536,0,4.274682532,0,0,337916.2855,0.333333333,192.4121263,0,-1.73E-05,1036.130527,0.472882786,2.157980219,-1.300504532,-1,-1,2019,8,2
0,0,0,62.95552581,51.48858222,3.609445584,13.08056378,-3.749648361,5.843514315,0,1,0,1,0,341311.5336,0.777777778,1.348707719,0,-0.00010023,679.3071338,0.588523076,5.757613826,-0.107688629,-1,-1,2019,8,3
0,1,1,65.50723086,56.28875583,2.281248428,11.03482126,-1.887168721,5.249629324,0,1,7.786683961,0,0,344884.7615,0,0,1,-2.41E-05,1789.153691,0.611388809,9.386157314,0.213354288,1,-1,2019,8,4
0,1,0,49.5449709,56.6832326,2.570619384,12.78300162,-4.875563522,4.136612045,0,1,6.218747456,0,0,345468.6746,0,0,1,-5.80E-05,653.8643743,0.629296354,10.6097857,-0.029592467,1,-1,2019,8,5
0,0,0,61.55806159,46.29274317,2.475974469,11.06247158,-5.373635923,6.963090817,0,1,0,1,0,340744.8514,0,0,1,-0.000111578,417.1912452,0.469402383,3.542379405,0.250865942,-1,-1,2019,8,6
0,0,0,54.43959815,62.05519802,0.70140055,13.97092428,-6.128668434,9.933987252,0,1,0,1,0,347716.852,0,0,1,-3.65E-05,778.3466487,0.745711747,6.704166411,0.484453663,-1,-1,2019,8,7
0,0,0,57.78866928,68.25111072,3.34947158,16.92096206,-14.3818813,17.93006047,0,1,0,1,0,348193.4264,0,0,1,4.12E-06,775.7326691,0.851897013,19.67912047,1.672111259,-1,-1,2019,8,8
0,0,0,62.47674819,76.81159966,2.741112278,6.4868363,-8.115119455,12.19407631,9.957711899,0,0,1,0,348994.8804,0,62.338397,0,-1.99E-05,-6.334900721,0.937793768,25.48918027,-0.109077083,1,-1,2019,8,9
0,0,0,56.08006063,57.04194039,5.935061215,8.434106975,14.49657176,4.617350283,13.04904995,0,10.64590356,0,0,347054.8375,0.333333333,524.8829627,0,1.85E-05,2247.173777,0.548216684,14.43690157,0.055152594,1,1,2019,8,10
0,0,0,48.96953427,57.60199528,6.914106902,14.501613,10.48473486,1.940325596,11.88501431,0,6.447171277,0,0,346766.4842,0.222222222,481.0981059,0,-3.65E-05,1859.587164,0.667941749,17.51810086,0.746305981,1,1,2019,8,11
0,0,0,56.69141693,61.95792773,2.728109904,17.81331534,8.300133671,5.233871315,11.57377704,0,3.930069569,0,0,346893.1559,0,544.1264206,0,-6.67E-05,1858.463719,0.827899321,19.94574743,-0.295727757,1,1,2019,8,12
0,0,0,59.7753735,58.76028238,0.563245216,6.071049574,4.006074871,1.175186975,11.46420768,0,3.67863761,0,0,345638.2191,0,584.9004228,0,-2.86E-05,1335.617092,0.729688018,12.7769898,-0.309884846,1,-1,2019,8,13
0,0,0,61.51722822,52.47163705,3.185060938,8.574656895,6.820457674,3.14411827,10.84142795,0,8.620056566,0,0,341439.945,0.222222222,636.974472,0,2.13E-05,755.9747187,0.602224248,9.850762922,-0.538165863,1,-1,2019,8,14
0,0,0,64.98238802,56.47245359,0.906055255,6.549563725,7.093948202,0.89371895,13.42793167,0,5.584581615,0,0,343823.2041,0.555555556,788.919187,0,-8.29E-05,1142.934148,0.671031676,14.84359469,0.639103687,1,-1,2019,8,15
0,0,0,54.21982878,63.98768867,3.989867345,3.703904191,8.775781713,2.585751854,13.50180119,0,7.677817101,0,0,346170.4088,0.555555556,634.8486089,0,-4.92E-05,886.7159029,0.812581665,17.57324624,-0.432101851,1,-1,2019,8,16
0,0,0,65.46845525,64.07819899,5.307087097,6.463781181,5.362705639,2.094525794,11.97195182,0,5.994611257,0,0,345410.7832,0.555555556,713.0650087,0,5.66E-05,1210.761196,0.841681529,16.65016509,0.236218846,1,-1,2019,8,17
0,0,0,62.08148669,59.9520076,2.335284509,10.15436066,6.68581507,1.18496459,10.27831222,0,5.607882465,0,0,343684.2728,0.555555556,577.5573708,0,-6.78E-06,1549.25702,0.760725691,15.57244473,-0.430995781,1,-1,2019,8,18
0,0,0,66.47599402,59.50394715,3.697171828,16.4119364,-2.749812186,2.126419493,9.641859036,0,0,1,0,340849.3659,0.666666667,479.2066714,0,-6.33E-05,362.6671337,0.788502094,14.7161854,-0.544856142,1,-1,2019,8,19
0,0,0,62.12845241,60.90352102,2.649566974,8.252937381,-4.157819341,2.974782215,7.256277239,0,0,1,0,343245.3416,0.666666667,355.9800076,0,-1.54E-05,294.3387832,0.811949019,11.93797091,1.108528601,1,-1,2019,8,20
0,0,0,65.2082023,61.76933054,2.626957789,7.051375023,-3.367344134,4.37391696,0,1,2.793514572,0,1,342869.4834,0,250.426379,0,3.21E-05,252.6337599,0.819948482,14.06644255,0.211911133,1,1,2019,8,21
0,1,1,48.26522332,51.03232505,3.028182615,16.47827489,0.722684948,4.923723106,0,1,7.715256268,0,0,343570.3712,0.222222222,0,1,5.95E-06,1189.387491,0.582784293,7.690414866,-0.586598195,1,-1,2019,8,22
0,0,0,56.97729516,48.2663105,4.667523521,3.416505739,-6.8819448,6.681480394,0,1,8.377738674,0,0,342060.0716,0,0,1,-9.23E-05,1348.361146,0.51553641,-0.207101599,0.714236379,-1,-1,2019,8,23
0,0,0,60.59863464,61.51498378,0.89707617,9.442924922,-15.40685728,16.24203877,0,1,16.76335008,0,0,345203.6273,0,0,1,-0.000104593,896.0791175,0.782956041,14.82023392,0.436085748,1,-1,2019,8,24
0,0,0,64.67596938,59.81037365,11.01940237,21.39159025,5.747405967,15.74686169,13.98329167,0,18.35455066,0,0,345290.5108,1,784.3354477,0,-2.29E-05,535.1575189,0.728803436,18.79159579,0.13420993,1,-1,2019,8,25
0,0,0,54.13009658,44.95571976,10.34323955,18.25796174,6.117187314,8.753040082,11.01975639,0,10.16607026,0,0.673899555,341802.5556,0.111111111,403.9205251,0,1.20E-05,1074.677843,0.464756054,3.716723362,-0.335178038,1,1,2019,8,26
0,1,0,48.25279488,34.36592468,4.294977708,7.495037792,-1.555082756,5.082255065,0,1,7.871920807,0,0,334786.2308,0,0,1,-1.98E-05,453.8598364,0.29237785,-4.826170667,-0.396970314,-1,-1,2019,8,27
0,1,0,59.92791024,50.97814186,6.09389353,13.88284949,-2.810427626,7.645147531,0,1,12.18587336,0,0,343735.8509,0,0,1,-9.45E-05,972.3765247,0.512880732,1.839165899,-0.652330695,1,-1,2019,8,28
0,0,0,61.41012784,51.51912616,5.805723319,9.214161367,-0.350764073,7.281333435,0,1,8.107205553,0,0,344336.721,0.666666667,0,1,-1.54E-05,1392.677866,0.529760741,6.042996108,0.01870752,1,-1,2019,8,29
0,1,0,58.20745364,53.75442558,1.848476816,6.056289114,0.185336421,0.656620629,7.00015755,0,1.844987988,0,0,344102.9125,0.888888889,170.4613667,0,-4.09E-05,1674.908312,0.638862727,10.80493888,-1.048433682,1,-1,2019,8,30
0,1,0,58.8011943,49.61796502,2.081022853,15.60509541,-3.871048493,4.709328032,2.128300532,0,6.210749463,0,0,341292.5913,0,33.87254423,0,-5.34E-05,1075.244497,0.595475685,7.168776275,-0.483136042,1,-1,2019,8,31
0,1,1,61.73667943,51.85852564,1.300141227,9.003322043,-1.611242088,6.395613301,0,1,11.02572156,0,0,340944.3296,0.555555556,0,1,-0.000128734,1069.412295,0.62670533,5.517530024,0.347784569,1,-1,2019,9,1
0,0,0,54.43927813,50.80719917,4.361647363,10.88157099,0.200078596,6.787163557,0,1,10.10593169,0,0,341417.4191,0.333333333,0,1,-9.17E-05,1273.75646,0.624720849,6.749351495,-0.89402213,1,-1,2019,9,2
0,0,0,59.26567178,49.73809417,3.441912761,10.19873619,-3.732592447,5.54448276,0,1,9.106347823,0,0,340641.9652,0,0,1,-0.000101267,957.9196805,0.635554197,4.030452194,-0.893956333,-1,-1,2019,9,3
0,0,0,66.78988275,63.22253461,3.526384104,17.71715933,-3.038182406,8.295537385,8.393675225,0,10.07206753,0,0,342542.1131,1,446.9937482,0,-0.000160953,333.6122923,0.927273877,13.16962822,0.916163508,-1,-1,2019,9,4
0,0,0,65.51891694,65.71958162,4.186233524,6.404367028,-5.742679506,11.34984543,6.937307727,0,0,1,0,344144.8462,1,446.6312797,0,-3.98E-05,229.1587448,0.934072766,16.63891792,0.815493593,-1,-1,2019,9,5
0,0,0,65.19597852,58.85378507,3.840224722,7.368363054,-0.81502497,7.571048161,3.582139104,0,0,1,0,342948.3159,1,211.4277881,0,7.71E-05,349.2808459,0.778952842,11.32010873,0.616214291,1,-1,2019,9,6
0,0,0,59.93335605,59.07003718,0.618006868,11.7917823,3.440268471,3.152144933,4.177770123,0,0,1,0,342411.6748,0.444444444,184.7175223,0,2.71E-05,1175.489002,0.768958548,10.43417007,2.311224923,1,-1,2019,9,7
0,1,0,57.83678482,48.02660002,2.309362314,5.184966023,2.137314338,2.127442339,0,1,0,1,0,338750.1361,0.888888889,79.15940158,0,4.05E-05,488.7857486,0.634838193,-0.624782878,0.777934118,-1,-1,2019,9,8
0,1,0,43.66700685,39.97486145,4.473294303,8.1808148,2.524312638,3.40405574,0,1,4.577539073,0,0,334806.2934,0.222222222,0,1,-4.89E-06,208.8932443,0.495160078,-5.830809023,-0.336484208,1,1,2019,9,9
0,1,1,43.06847156,51.91895199,3.929921422,7.32297602,-4.028609197,3.991052467,0,1,4.947793744,0,0,339135.1421,0.222222222,7.716635205,0,8.55E-06,305.5209278,0.690687816,-0.036236738,-1.088868194,1,-1,2019,9,10
0,1,0,53.12887064,43.3808671,1.412765227,9.784641364,-2.092771259,2.953331773,0,1,5.955313566,0,0,339127.8868,0,0,1,-9.74E-05,824.8398678,0.463446803,1.847618608,-0.644255034,-1,-1,2019,9,11
0,0,0,44.24770509,32.46047395,2.474423579,10.14305607,-5.951808104,6.495318206,0,1,0,1,0,333879.9834,0,0,1,-8.93E-05,745.06186,0.262734481,-8.510035559,-0.189303665,-1,-1,2019,9,12
0,0,0,35.99258854,40.43035373,4.643727355,6.128180017,-6.289948608,5.936213776,0,1,0,1,0,338608.6743,0,0,1,-3.41E-05,774.0041859,0.366969416,-5.106402706,1.783464473,-1,-1,2019,9,13
0,0,0,37.91896461,38.67566395,2.352144576,19.09920547,-6.980913118,8.797335334,0,1,0,1,0,336070.2657,0,0,1,2.39E-05,85.22406224,0.393210839,-4.027535924,-0.122751732,-1,-1,2019,9,14
0,1,0,43.68256472,43.62713083,2.001528408,9.870304558,-11.51604235,8.614150292,0,1,0,1,0,337568.3556,0,0,1,4.56E-06,-118.3589857,0.512015152,-6.255213495,0.532366816,-1,-1,2019,9,15
0,0,0,39.52618475,54.95178411,2.859695697,8.145442701,-7.110335402,11.14152315,0,1,0,1,0,340407.0832,0,0,1,2.57E-05,38.31457733,0.666382627,6.941367281,0.516457082,-1,-1,2019,9,16
0,0,0,60.53194901,40.87074977,4.534003604,9.212469911,-8.474267354,12.60423993,0,1,0,1,0,335314.786,0,0,1,-5.06E-06,0,0.413800911,-5.733135913,-0.482558948,-1,-1,2019,9,17
0,0,0,45.6044085,39.98110461,1.038871825,13.78967836,-10.4351497,14.12349107,0,1,0,1,0,335010.7952,0,0,1,-2.73E-05,0,0.419261543,-8.074689444,-1.61747041,-1,-1,2019,9,18
0,1,0,35.32299721,31.92924717,0.704868277,13.79650561,-8.718621469,17.02904088,0,1,0,1,0,327876.0986,0,0,1,-1.04E-05,0,0.300050448,-13.55846933,1.261792016,-1,-1,2019,9,19
0,0,0,36.64451773,50.61471035,7.096482429,18.22774621,-8.599960892,22.65391529,0,1,0,1,0,336919.5723,0,0,1,-8.25E-06,0.222106376,0.750870324,-7.210171363,0.655003276,-1,-1,2019,9,20
0,0,0,24.78580013,62.75689719,4.557059755,16.7993587,-10.23797357,17.01599174,0,1,0,1,0,340104.5171,0,0,1,6.31E-05,0,0.950567535,7.4738706,-0.851500541,-1,-1,2019,9,21
0,1,0,33.28178089,46.57723075,3.717197955,3.355431863,4.821397489,9.94642334,0,1,8.011897705,0,0,334444.015,0,0,0,9.70E-05,0,0.746074224,-4.941926323,0.662034027,-1,-1,2019,9,22
0,1,0,35.94845085,39.77027908,15.45413741,9.22123016,8.540650598,9.350054447,0,1,0,1,0,329578.4796,0.333333333,0,1,-3.76E-06,0,0.583372004,-9.353158594,1.093722853,-1,-1,2019,9,23
0,0,0,36.18714009,37.05241129,13.7487162,8.893460586,3.903662259,9.393908498,0,1,0,1,0,330118.3741,0.111111111,0,1,7.50E-06,5.349582413,0.524337681,-14.48500587,1.249344934,-1,-1,2019,9,24
0,0,0,34.75884107,26.03658771,7.781667491,14.93562424,2.797346057,6.472654742,0,1,0,1,0,323100.297,0.222222222,0,1,-6.51E-06,0,0.325630413,-20.13233065,1.309584184,-1,-1,2019,9,25
0,0,0,41.9521784,35.50508952,7.315368533,24.71075507,1.480285703,6.056898599,0,1,5.115186721,0,0,330754.7617,0,0,1,-7.64E-06,0.221303045,0.447632356,-13.38832315,1.368237909,-1,-1,2019,9,26
0,0,0,36.27178556,56.63772678,10.64153878,15.94639379,0.462187459,8.937943743,0,1,8.498352465,0,0,340379.3568,0,0,1,9.65E-06,551.4117311,0.844568425,0.669423377,0.840451435,1,-1,2019,9,27
0,0,0,38.77629418,54.50516559,5.515023979,22.32575731,-2.510795013,6.449528776,0,1,0,1,0,340150.2731,0,0,1,-2.11E-05,451.1949027,0.743390527,4.54395516,1.064011192,-1,-1,2019,9,28
0,0,0,40.1798368,50.71110205,5.92341486,18.71560954,-3.885008399,6.563319593,0,1,7.432746926,0,0,340285.3182,0,0,1,-3.79E-05,784.2860916,0.639642187,3.427123542,1.822616722,-1,-1,2019,9,29
0,0,0,41.31143108,60.09252521,7.256311863,19.77748281,-9.353328528,19.5653047,0,1,18.92654465,0,0,339734.1754,0,0,1,-3.18E-05,601.4827013,0.928339817,7.261006077,1.128566657,1,-1,2019,9,30
0,0,0,35.66546576,52.14635186,8.672334486,8.478207206,2.095360576,3.94291165,5.618916972,0,17.90851038,0,0,337324.4214,0,98.94891334,0,1.63E-06,106.1378369,0.792166587,5.380926542,-1.299083275,1,-1,2019,10,1
0,1,1,30.4354177,38.00306163,0.832763281,5.287080339,4.681889052,1.369227157,3.528202474,0,3.993314837,0,0,334964.2627,0.333333333,62.85482837,0,-5.78E-05,-58.55837249,0.550235579,-7.405138482,-1.068956085,-1,-1,2019,10,2
0,1,1,32.69709551,37.12088449,3.732966469,1.357132703,0.490190189,0.412499437,1.890866535,0,2.257421079,0,0,334054.7042,0.222222222,8.482027414,0,-3.48E-05,1217.358523,0.490314129,-6.549690252,-1.219010072,-1,-1,2019,10,3
0,1,0,34.01232924,32.5842725,4.869956812,4.962413621,-3.297122405,1.483960641,0,1,3.302994331,0,0,330665.4569,0,0,1,7.20E-08,519.6848839,0.404267707,-8.843218936,-1.425406093,-1,1,2019,10,4
0,1,1,41.26282622,34.60553179,3.781535549,8.662901112,-4.347109399,3.038878755,0,1,5.411654175,0,0,328884.1605,0,0,1,-2.38E-05,464.8949226,0.40598889,-8.794767866,-2.012469585,-1,-1,2019,10,5
0,0,0,56.48380063,39.33503572,7.271236417,14.91176857,-1.881354204,6.933135236,0,1,7.199077073,0,0,332049.3553,0.111111111,0,1,-8.47E-05,3.911838233,0.542070422,-4.898206265,0.142136179,-1,-1,2019,10,6
0,0,0,44.43664151,36.56826662,3.349533341,10.5114979,-2.922785071,3.282795244,0,1,5.530558137,0,0,333024.5223,0,0,1,-7.09E-05,121.6544747,0.397631268,-5.618613323,-1.024185812,-1,-1,2019,10,7
0,0,0,38.06129254,30.4343514,5.977900815,5.8466941,-2.244347755,6.536662314,0,1,0,1,0,329485.3905,0,0,1,-5.30E-05,6.032701282,0.34132307,-12.38106271,-0.368411263,-1,-1,2019,10,8
0,0,0,34.34660024,36.75143722,9.198348837,9.146501911,-1.830562454,8.922309015,0,1,0,1,0,331715.6525,0,0,1,-2.37E-05,1.982795122,0.47189313,-8.363133112,0.301339535,-1,-1,2019,10,9
0,1,0,31.7136787,33.88701021,1.19293682,7.239612887,-1.403382185,8.222592153,0,1,0,1,0,328369.2968,0,0,1,3.21E-05,0,0.452025572,-8.927025518,0.850256676,-1,-1,2019,10,10
0,1,0,32.91917753,29.03420386,3.820738414,14.94563782,-6.457659165,7.087217746,0,1,0,1,0,327173.6334,0,0,1,1.34E-05,0,0.392229474,-11.55353328,1.510476453,-1,-1,2019,10,11
0,0,0,35.43844771,36.20333117,4.63172443,17.57435021,-5.447960523,8.210112311,0,1,0,1,0,332192.1309,0,0,1,2.81E-05,0,0.487860602,-5.966918184,-0.185299223,-1,-1,2019,10,12
0,0,0,38.96811817,36.0469059,4.752299713,15.58811763,-4.259786998,8.044037319,0,1,0,1,0,330789.8821,0,0,1,6.05E-06,0.00547682,0.527347581,-4.606947459,-1.975948827,-1,-1,2019,10,13
0,0,0,45.64071703,33.24839384,4.142334301,9.922887603,-4.234788094,10.98780476,0,1,0,1,0,326903.5884,0,0,1,6.61E-07,0.565204808,0.492274432,-9.285254499,-0.732113509,-1,-1,2019,10,14
0,0,0,40.02299291,31.03758642,9.737533446,17.56809414,-1.747655607,15.30504383,0,1,0,1,0,323845.578,0,0,1,5.33E-06,1.002889245,0.508934512,-12.14978548,-0.102838008,-1,-1,2019,10,15
0,0,0,36.84990137,31.67961379,7.402247477,19.73015838,0.073449433,9.856404025,0,1,2.551442492,0,0,325065.5592,0,0,1,1.12E-05,0,0.491882639,-12.85966618,1.131953914,-1,-1,2019,10,16
0,0,0,31.68486259,34.71464239,6.227653264,23.92077315,-0.356609271,11.9985779,0,1,0,1,0,328677.6243,0,0,1,-8.52E-07,0,0.466572536,-11.03956792,1.008307242,-1,-1,2019,10,17
0,1,0,32.247681,29.96691029,9.004308768,22.19107573,3.147933279,10.75044291,0,1,0,1,0,324096.8113,0,0,1,3.81E-06,0.089821015,0.379376712,-13.22198471,2.231969724,-1,-1,2019,10,18
0,0,0,31.75427206,34.94533439,9.244530047,20.83887714,2.847849644,12.41513924,0,1,0,1,0,328608.7757,0,0,1,-5.00E-06,0,0.493889118,-12.04510767,2.128762704,-1,-1,2019,10,19
0,1,0,34.25184271,29.52443148,7.903709434,25.89023052,1.997902206,12.79998515,0,1,0,1,0,324863.188,0,0,1,2.71E-06,0,0.405578053,-21.15534006,2.510711888,-1,-1,2019,10,20
0,0,0,27.61006191,29.66107813,8.901644661,17.6766793,2.605732172,9.801597225,0,1,6.643591299,0,0,324670.5554,0,0,1,2.53E-05,0,0.437253341,-22.13465951,0.567259052,-1,-1,2019,10,21
0,0,0,33.39722954,24.27583048,4.44005653,27.8113959,3.3321893,6.8099539,0,1,0,1,0,320495.5003,0.222222222,0,1,-3.49E-06,0,0.253495889,-22.37919311,-0.640044456,-1,-1,2019,10,22
0,1,0,41.73648362,35.76210306,14.26469419,21.13465484,8.089744009,2.865652483,0,1,5.793296705,0,0,325960.6347,0.111111111,0,1,5.27E-06,0,0.540793815,-12.99028734,0.757077689,-1,-1,2019,10,23
